/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaEnrollmentTests.cs(45,10): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaEnrollmentTests.cs(50,9): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaEnrollmentTests.cs(52,10): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaFailureTests.cs(56,9): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaFailureTests.cs(67,94): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaFixture.cs(19,9): warning CS8619: Nullability of reference types in value of type 'Task<MfaEnrollResponse?>' doesn't match target type 'Task<MfaEnrollResponse>'.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(29,39): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(29,39): warning CS8604: Possible null reference argument for parameter 'uid' in 'Task<bool> IGotrueStatelessClient<User, Session>.DeleteUser(string uid, string serviceRoleToken, StatelessClientOptions options)'.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(35,10): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(43,9): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(44,9): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(53,47): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(53,9): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(61,9): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(62,9): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(68,23): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(69,75): warning CS8604: Possible null reference argument for parameter 'userId' in 'Task<User?> IGotrueStatelessClient<User, Session>.GetUserById(string serviceRoleToken, StatelessClientOptions options, string userId)'.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(70,9): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(82,9): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(91,81): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(91,81): warning CS8604: Possible null reference argument for parameter 'userId' in 'Task<User?> IGotrueStatelessClient<User, Session>.UpdateUserById(string serviceRoleToken, StatelessClientOptions options, string userId, AdminUserAttributes userData)'.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(92,9): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAuthenticationTests.cs(113,48): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAuthenticationTests.cs(113,48): warning CS8604: Possible null reference argument for parameter 'accessToken' in 'Task<User?> IGotrueStatelessClient<User, Session>.Update(string accessToken, UserAttributes attributes, StatelessClientOptions options)'.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAuthenticationTests.cs(117,9): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAuthenticationTests.cs(30,13): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAuthenticationTests.cs(43,9): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAuthenticationTests.cs(48,9): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAuthenticationTests.cs(67,9): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAuthenticationTests.cs(72,9): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAuthenticationTests.cs(73,82): warning CS8604: Possible null reference argument for parameter 'refreshToken' in 'Task<Session?> IGotrueStatelessClient<User, Session>.RefreshToken(string accessToken, string refreshToken, StatelessClientOptions options)'.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAuthenticationTests.cs(74,9): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAuthenticationTests.cs(85,36): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAuthenticationTests.cs(85,36): warning CS8604: Possible null reference argument for parameter 'accessToken' in 'Task<bool> IGotrueStatelessClient<User, Session>.SignOut(string accessToken, StatelessClientOptions options)'.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(25,9): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(32,110): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(33,9): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(40,9): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(43,76): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(43,76): warning CS8604: Possible null reference argument for parameter 'jwt' in 'Task<MfaGetAuthenticatorAssuranceLevelResponse?> IGotrueStatelessClient<User, Session>.GetAuthenticatorAssuranceLevel(string jwt, StatelessClientOptions options)'.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(44,9): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(51,73): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(52,9): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(54,10): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(58,78): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(58,78): warning CS8604: Possible null reference argument for parameter 'jwt' in 'Task<MfaGetAuthenticatorAssuranceLevelResponse?> IGotrueStatelessClient<User, Session>.GetAuthenticatorAssuranceLevel(string jwt, StatelessClientOptions options)'.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(59,9): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(61,10): warning CS8602: Dereference of a possibly null reference.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Support/MockGotrueServer.cs(33,36): warning CS8604: Possible null reference argument for parameter 'request' in 'ReceivedRequest.ReceivedRequest(IRequestMessage request)'.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/TokenRefresh/RefreshTests.cs(27,51): warning CS8604: Possible null reference argument for parameter 'refreshed' in 'Task RefreshTests.VerifyRotatedSession(Session original, Session refreshed)'.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/TokenRefresh/RefreshTests.cs(36,51): warning CS8604: Possible null reference argument for parameter 'refreshed' in 'Task RefreshTests.VerifyRotatedSession(Session original, Session refreshed)'.
/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Users/UserProfileTests.cs(45,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Admin/GenerateLinkTests.cs(21,10): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Admin/GenerateLinkTests.cs(23,10): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Admin/GenerateLinkTests.cs(30,10): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Admin/GenerateLinkTests.cs(32,10): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Admin/GenerateLinkTests.cs(42,10): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Admin/GenerateLinkTests.cs(44,10): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Authentication/SignInTests.cs(28,32): warning CS8604: Possible null reference argument for parameter 'session' in 'void AuthClientFixture.VerifyGoodSession(Session session)'.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Authentication/SignInTests.cs(39,32): warning CS8604: Possible null reference argument for parameter 'session' in 'void AuthClientFixture.VerifyGoodSession(Session session)'.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Authentication/SignInTests.cs(52,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Authentication/SignUpTests.cs(24,32): warning CS8604: Possible null reference argument for parameter 'session' in 'void AuthClientFixture.VerifyGoodSession(Session session)'.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Authentication/SignUpTests.cs(33,32): warning CS8604: Possible null reference argument for parameter 'session' in 'void AuthClientFixture.VerifyGoodSession(Session session)'.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Configuration/SettingsTests.cs(24,13): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaAdminTests.cs(21,96): warning CS8601: Possible null reference assignment.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaAdminTests.cs(22,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaAdminTests.cs(26,94): warning CS8601: Possible null reference assignment.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaAdminTests.cs(27,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaAdminTests.cs(36,10): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaAdminTests.cs(36,80): warning CS8601: Possible null reference assignment.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaAdminTests.cs(37,115): warning CS8601: Possible null reference assignment.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaAdminTests.cs(38,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaAdminTests.cs(39,10): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaAdminTests.cs(39,80): warning CS8601: Possible null reference assignment.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaEnrollmentTests.cs(22,32): warning CS8604: Possible null reference argument for parameter 'session' in 'void AuthClientFixture.VerifyGoodSession(Session session)'.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaEnrollmentTests.cs(28,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaEnrollmentTests.cs(35,32): warning CS8604: Possible null reference argument for parameter 'session' in 'void AuthClientFixture.VerifyGoodSession(Session session)'.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaEnrollmentTests.cs(39,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaEnrollmentTests.cs(43,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaEnrollmentTests.cs(45,10): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaEnrollmentTests.cs(50,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaEnrollmentTests.cs(52,10): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaFailureTests.cs(56,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaFailureTests.cs(67,94): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Mfa/MfaFixture.cs(19,9): warning CS8619: Nullability of reference types in value of type 'Task<MfaEnrollResponse?>' doesn't match target type 'Task<MfaEnrollResponse>'.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(29,39): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(29,39): warning CS8604: Possible null reference argument for parameter 'uid' in 'Task<bool> IGotrueStatelessClient<User, Session>.DeleteUser(string uid, string serviceRoleToken, StatelessClientOptions options)'.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(35,10): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(43,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(44,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(53,47): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(53,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(61,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(62,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(68,23): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(69,75): warning CS8604: Possible null reference argument for parameter 'userId' in 'Task<User?> IGotrueStatelessClient<User, Session>.GetUserById(string serviceRoleToken, StatelessClientOptions options, string userId)'.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(70,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(82,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(91,81): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(91,81): warning CS8604: Possible null reference argument for parameter 'userId' in 'Task<User?> IGotrueStatelessClient<User, Session>.UpdateUserById(string serviceRoleToken, StatelessClientOptions options, string userId, AdminUserAttributes userData)'.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAdminTests.cs(92,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAuthenticationTests.cs(113,48): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAuthenticationTests.cs(113,48): warning CS8604: Possible null reference argument for parameter 'accessToken' in 'Task<User?> IGotrueStatelessClient<User, Session>.Update(string accessToken, UserAttributes attributes, StatelessClientOptions options)'.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAuthenticationTests.cs(117,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAuthenticationTests.cs(30,13): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAuthenticationTests.cs(43,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAuthenticationTests.cs(48,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAuthenticationTests.cs(67,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAuthenticationTests.cs(72,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAuthenticationTests.cs(73,82): warning CS8604: Possible null reference argument for parameter 'refreshToken' in 'Task<Session?> IGotrueStatelessClient<User, Session>.RefreshToken(string accessToken, string refreshToken, StatelessClientOptions options)'.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAuthenticationTests.cs(74,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAuthenticationTests.cs(85,36): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessAuthenticationTests.cs(85,36): warning CS8604: Possible null reference argument for parameter 'accessToken' in 'Task<bool> IGotrueStatelessClient<User, Session>.SignOut(string accessToken, StatelessClientOptions options)'.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(25,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(32,110): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(33,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(40,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(43,76): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(43,76): warning CS8604: Possible null reference argument for parameter 'jwt' in 'Task<MfaGetAuthenticatorAssuranceLevelResponse?> IGotrueStatelessClient<User, Session>.GetAuthenticatorAssuranceLevel(string jwt, StatelessClientOptions options)'.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(44,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(51,73): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(52,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(54,10): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(58,78): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(58,78): warning CS8604: Possible null reference argument for parameter 'jwt' in 'Task<MfaGetAuthenticatorAssuranceLevelResponse?> IGotrueStatelessClient<User, Session>.GetAuthenticatorAssuranceLevel(string jwt, StatelessClientOptions options)'.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(59,9): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Stateless/StatelessMfaTests.cs(61,10): warning CS8602: Dereference of a possibly null reference.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Support/MockGotrueServer.cs(33,36): warning CS8604: Possible null reference argument for parameter 'request' in 'ReceivedRequest.ReceivedRequest(IRequestMessage request)'.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/TokenRefresh/RefreshTests.cs(27,51): warning CS8604: Possible null reference argument for parameter 'refreshed' in 'Task RefreshTests.VerifyRotatedSession(Session original, Session refreshed)'.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/TokenRefresh/RefreshTests.cs(36,51): warning CS8604: Possible null reference argument for parameter 'refreshed' in 'Task RefreshTests.VerifyRotatedSession(Session original, Session refreshed)'.
1>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/GotrueTests/Users/UserProfileTests.cs(45,9): warning CS8602: Dereference of a possibly null reference.
2>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/Gotrue/AdminClient.cs(129,15): warning CS8601: Possible null reference assignment.
2>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/Gotrue/AdminClient.cs(135,52): warning CS1591: Missing XML comment for publicly visible type or member 'AdminClient.DeleteFactor(MfaAdminDeleteFactorParams)'
2>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/Gotrue/Api.cs(547,24): warning CS8604: Possible null reference argument for parameter 'value' in 'void Dictionary<string, object>.Add(string key, object value)'.
2>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/Gotrue/Api.cs(549,17): warning CS8604: Possible null reference argument for parameter 'value' in 'void Dictionary<string, object>.Add(string key, object value)'.
2>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/Gotrue/Client.cs(920,12): warning CS8601: Possible null reference assignment.
2>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/Gotrue/Client.cs(923,11): warning CS8619: Nullability of reference types in value of type 'Task<MfaListFactorsResponse>' doesn't match target type 'Task<MfaListFactorsResponse?>'.
2>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/Gotrue/Client.cs(926,59): warning CS1591: Missing XML comment for publicly visible type or member 'Client.GetAuthenticatorAssuranceLevel()'
2>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/Gotrue/Client.cs(957,36): warning CS8619: Nullability of reference types in value of type 'AmrEntry?[]' doesn't match target type 'AmrEntry[]'.
2>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/Gotrue/Client.cs(960,11): warning CS8619: Nullability of reference types in value of type 'Task<MfaGetAuthenticatorAssuranceLevelResponse>' doesn't match target type 'Task<MfaGetAuthenticatorAssuranceLevelResponse?>'.
2>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/Gotrue/ClientOptions.cs(35,18): warning CS1574: XML comment has cref attribute 'InitRefreshTimer' that could not be resolved
2>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/Gotrue/Exceptions/FailureReason.cs(91,4): warning CS1591: Missing XML comment for publicly visible type or member 'FailureHint.Reason.MfaChallengeUnverified'
2>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/Gotrue/Interfaces/IGotrueAdminClient.cs(101,83): warning CS1573: Parameter 'listFactorsParams' has no matching param tag in the XML comment for 'IGotrueAdminClient<TUser>.ListFactors(MfaAdminListFactorsParams)' (but other parameters do)
2>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/Gotrue/Interfaces/IGotrueAdminClient.cs(106,20): warning CS1572: XML comment has a param tag for 'listFactorParams', but there is no parameter by that name
2>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/Gotrue/Interfaces/IGotrueAdminClient.cs(108,86): warning CS1573: Parameter 'deleteFactorParams' has no matching param tag in the XML comment for 'IGotrueAdminClient<TUser>.DeleteFactor(MfaAdminDeleteFactorParams)' (but other parameters do)
2>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/Gotrue/Interfaces/IGotrueAdminClient.cs(99,20): warning CS1572: XML comment has a param tag for 'listFactorParams', but there is no parameter by that name
2>/Users/tr00d/supabase/sdk-csharp/gotrue-csharp/Gotrue/Mfa/AmrEntry.cs(3,15): warning CS1591: Missing XML comment for publicly visible type or member 'AmrEntry'
